SizeA,SizeB,Glottocode,Parameter,DataA,DataB
33.0,35.0,poli1260,Consonants,JIPA,LAPSyD
36.0,33.0,russ1263,Consonants,JIPA,LAPSyD
44.0,47.0,sand1273,Consonants,JIPA,LAPSyD
18.0,17.0,seri1257,Consonants,JIPA,LAPSyD
16.0,15.0,ship1254,Consonants,JIPA,LAPSyD
17.0,18.0,jebe1250,Consonants,JIPA,LAPSyD
46.0,46.0,sind1272,Consonants,JIPA,LAPSyD
21.0,21.0,slov1268,Consonants,JIPA,LAPSyD
28.0,28.0,nucl1302,Consonants,JIPA,LAPSyD
18.0,21.0,mode1248,Consonants,JIPA,LAPSyD
18.0,18.0,swed1254,Consonants,JIPA,LAPSyD
31.0,18.0,east2440,Consonants,JIPA,LAPSyD
16.0,16.0,malo1243,Consonants,JIPA,LAPSyD
16.0,24.0,tami1289,Consonants,JIPA,LAPSyD
66.0,36.0,tach1250,Consonants,JIPA,LAPSyD
20.0,17.0,taus1251,Consonants,JIPA,LAPSyD
19.0,17.0,timn1235,Consonants,JIPA,LAPSyD
43.0,43.0,tera1251,Consonants,JIPA,LAPSyD
21.0,21.0,thai1261,Consonants,JIPA,LAPSyD
24.0,22.0,tuka1248,Consonants,JIPA,LAPSyD
25.0,24.0,nucl1301,Consonants,JIPA,LAPSyD
29.0,26.0,uppe1395,Consonants,JIPA,LAPSyD
16.0,16.0,yine1238,Consonants,JIPA,LAPSyD
7.0,7.0,amha1245,Vowels,JIPA,LAPSyD
8.0,15.0,assa1263,Vowels,JIPA,LAPSyD
9.0,9.0,nort2697,Vowels,JIPA,LAPSyD
7.0,7.0,bard1255,Vowels,JIPA,LAPSyD
23.0,14.0,beng1280,Vowels,JIPA,LAPSyD
19.5,19.0,stan1293,Vowels,JIPA,LAPSyD
8.0,6.0,bulg1262,Vowels,JIPA,LAPSyD
21.0,13.0,nucl1310,Vowels,JIPA,LAPSyD
7.0,7.0,stan1289,Vowels,JIPA,LAPSyD
13.0,13.0,czec1258,Vowels,JIPA,LAPSyD
22.0,16.0,dutc1256,Vowels,JIPA,LAPSyD
14.0,14.0,stan1290,Vowels,JIPA,LAPSyD
19.0,19.0,stan1295,Vowels,JIPA,LAPSyD
12.0,14.0,viet1252,Vowels,JIPA,LAPSyD
10.0,12.0,haus1257,Vowels,JIPA,LAPSyD
5.0,5.0,hebr1245,Vowels,JIPA,LAPSyD
21.0,20.0,hind1269,Vowels,JIPA,LAPSyD
18.0,14.0,hung1274,Vowels,JIPA,LAPSyD
11.0,8.0,nucl1417,Vowels,JIPA,LAPSyD
9.0,6.0,indo1316,Vowels,JIPA,LAPSyD
15.0,14.0,iris1253,Vowels,JIPA,LAPSyD
7.0,7.0,ital1282,Vowels,JIPA,LAPSyD
5.0,10.0,nucl1643,Vowels,JIPA,LAPSyD
18.0,18.0,jica1244,Vowels,JIPA,LAPSyD
17.0,12.0,kera1255,Vowels,JIPA,LAPSyD
28.0,11.0,kore1280,Vowels,JIPA,LAPSyD
10.0,13.0,kuna1268,Vowels,JIPA,LAPSyD
5.0,5.0,maka1311,Vowels,JIPA,LAPSyD
6.0,6.0,mapu1245,Vowels,JIPA,LAPSyD
12.0,10.0,nara1262,Vowels,JIPA,LAPSyD
11.0,11.0,nepa1254,Vowels,JIPA,LAPSyD
6.0,6.0,west2369,Vowels,JIPA,LAPSyD
8.0,6.0,pitj1243,Vowels,JIPA,LAPSyD
6.0,8.0,poli1260,Vowels,JIPA,LAPSyD
6.0,5.0,russ1263,Vowels,JIPA,LAPSyD
15.0,15.0,sand1273,Vowels,JIPA,LAPSyD
8.0,8.0,seri1257,Vowels,JIPA,LAPSyD
8.0,8.0,ship1254,Vowels,JIPA,LAPSyD
4.0,4.0,jebe1250,Vowels,JIPA,LAPSyD
20.0,20.0,sind1272,Vowels,JIPA,LAPSyD
8.0,8.0,slov1268,Vowels,JIPA,LAPSyD
5.0,5.0,nucl1302,Vowels,JIPA,LAPSyD
5.0,5.0,mode1248,Vowels,JIPA,LAPSyD
17.0,17.0,swed1254,Vowels,JIPA,LAPSyD
5.0,5.0,east2440,Vowels,JIPA,LAPSyD
5.0,5.0,malo1243,Vowels,JIPA,LAPSyD
12.0,12.0,tami1289,Vowels,JIPA,LAPSyD
3.0,3.0,tach1250,Vowels,JIPA,LAPSyD
3.0,5.0,taus1251,Vowels,JIPA,LAPSyD
9.0,9.0,timn1235,Vowels,JIPA,LAPSyD
15.0,11.0,tera1251,Vowels,JIPA,LAPSyD
21.0,21.0,thai1261,Vowels,JIPA,LAPSyD
5.0,5.0,tuka1248,Vowels,JIPA,LAPSyD
12.0,12.0,nucl1301,Vowels,JIPA,LAPSyD
8.0,7.0,uppe1395,Vowels,JIPA,LAPSyD
10.0,5.0,yine1238,Vowels,JIPA,LAPSyD
73.0,37.0,amha1245,Sounds,JIPA,UPSID
35.0,33.0,nort2697,Sounds,JIPA,UPSID
24.0,24.0,bard1255,Sounds,JIPA,UPSID
79.0,43.0,beng1280,Sounds,JIPA,UPSID
50.0,45.0,bret1244,Sounds,JIPA,UPSID
30.0,42.0,bulg1262,Sounds,JIPA,UPSID
55.0,46.0,nucl1310,Sounds,JIPA,UPSID
52.0,30.0,east2379,Sounds,JIPA,UPSID
54.0,25.0,yuec1235,Sounds,JIPA,UPSID
35.0,37.0,stan1290,Sounds,JIPA,UPSID
41.0,41.0,stan1295,Sounds,JIPA,UPSID
35.0,36.0,viet1252,Sounds,JIPA,UPSID
42.0,38.0,haus1257,Sounds,JIPA,UPSID
85.0,61.0,hind1269,Sounds,JIPA,UPSID
68.0,40.0,hung1274,Sounds,JIPA,UPSID
38.0,59.0,nucl1417,Sounds,JIPA,UPSID
50.0,69.0,iris1253,Sounds,JIPA,UPSID
47.0,40.0,lish1246,Sounds,JIPA,UPSID
22.0,20.0,nucl1643,Sounds,JIPA,UPSID
41.0,30.0,kera1255,Sounds,JIPA,UPSID
48.0,32.0,kore1280,Sounds,JIPA,UPSID
53.0,26.0,kuna1268,Sounds,JIPA,UPSID
28.0,26.0,mapu1245,Sounds,JIPA,UPSID
54.0,22.0,nara1262,Sounds,JIPA,UPSID
67.0,39.0,nepa1254,Sounds,JIPA,UPSID
42.0,42.0,nuuc1236,Sounds,JIPA,UPSID
29.0,30.0,west2369,Sounds,JIPA,UPSID
42.0,38.0,russ1263,Sounds,JIPA,UPSID
59.0,54.0,sand1273,Sounds,JIPA,UPSID
44.0,34.0,wuch1236,Sounds,JIPA,UPSID
21.0,23.0,jebe1250,Sounds,JIPA,UPSID
33.0,34.0,nucl1302,Sounds,JIPA,UPSID
23.0,26.0,mode1248,Sounds,JIPA,UPSID
69.0,31.0,tach1250,Sounds,JIPA,UPSID
28.0,25.0,timn1235,Sounds,JIPA,UPSID
58.0,48.0,tera1251,Sounds,JIPA,UPSID
42.0,30.0,thai1261,Sounds,JIPA,UPSID
37.0,33.0,nucl1301,Sounds,JIPA,UPSID
66.0,30.0,amha1245,Consonants,JIPA,UPSID
26.0,24.0,nort2697,Consonants,JIPA,UPSID
17.0,17.0,bard1255,Consonants,JIPA,UPSID
56.0,29.0,beng1280,Consonants,JIPA,UPSID
25.0,25.0,bret1244,Consonants,JIPA,UPSID
22.0,36.0,bulg1262,Consonants,JIPA,UPSID
34.0,33.0,nucl1310,Consonants,JIPA,UPSID
48.0,27.0,east2379,Consonants,JIPA,UPSID
20.0,20.0,yuec1235,Consonants,JIPA,UPSID
21.0,21.0,stan1290,Consonants,JIPA,UPSID
22.0,22.0,stan1295,Consonants,JIPA,UPSID
23.0,22.0,viet1252,Consonants,JIPA,UPSID
32.0,31.0,haus1257,Consonants,JIPA,UPSID
64.0,40.0,hind1269,Consonants,JIPA,UPSID
50.0,26.0,hung1274,Consonants,JIPA,UPSID
27.0,43.0,nucl1417,Consonants,JIPA,UPSID
35.0,45.0,iris1253,Consonants,JIPA,UPSID
39.0,24.0,lish1246,Consonants,JIPA,UPSID
17.0,15.0,nucl1643,Consonants,JIPA,UPSID
24.0,24.0,kera1255,Consonants,JIPA,UPSID
20.0,21.0,kore1280,Consonants,JIPA,UPSID
43.0,19.0,kuna1268,Consonants,JIPA,UPSID
22.0,20.0,mapu1245,Consonants,JIPA,UPSID
42.0,17.0,nara1262,Consonants,JIPA,UPSID
56.0,27.0,nepa1254,Consonants,JIPA,UPSID
34.0,37.0,nuuc1236,Consonants,JIPA,UPSID
23.0,24.0,west2369,Consonants,JIPA,UPSID
36.0,33.0,russ1263,Consonants,JIPA,UPSID
44.0,47.0,sand1273,Consonants,JIPA,UPSID
29.0,25.0,wuch1236,Consonants,JIPA,UPSID
17.0,19.0,jebe1250,Consonants,JIPA,UPSID
28.0,28.0,nucl1302,Consonants,JIPA,UPSID
18.0,21.0,mode1248,Consonants,JIPA,UPSID
66.0,28.0,tach1250,Consonants,JIPA,UPSID
19.0,17.0,timn1235,Consonants,JIPA,UPSID
43.0,42.0,tera1251,Consonants,JIPA,UPSID
21.0,21.0,thai1261,Consonants,JIPA,UPSID
25.0,25.0,nucl1301,Consonants,JIPA,UPSID
7.0,7.0,amha1245,Vowels,JIPA,UPSID
9.0,9.0,nort2697,Vowels,JIPA,UPSID
7.0,7.0,bard1255,Vowels,JIPA,UPSID
23.0,14.0,beng1280,Vowels,JIPA,UPSID
25.0,20.0,bret1244,Vowels,JIPA,UPSID
8.0,6.0,bulg1262,Vowels,JIPA,UPSID
21.0,13.0,nucl1310,Vowels,JIPA,UPSID
4.0,3.0,east2379,Vowels,JIPA,UPSID
34.0,5.0,yuec1235,Vowels,JIPA,UPSID
14.0,16.0,stan1290,Vowels,JIPA,UPSID
19.0,19.0,stan1295,Vowels,JIPA,UPSID
12.0,14.0,viet1252,Vowels,JIPA,UPSID
10.0,7.0,haus1257,Vowels,JIPA,UPSID
21.0,21.0,hind1269,Vowels,JIPA,UPSID
18.0,14.0,hung1274,Vowels,JIPA,UPSID
11.0,16.0,nucl1417,Vowels,JIPA,UPSID
15.0,24.0,iris1253,Vowels,JIPA,UPSID
8.0,16.0,lish1246,Vowels,JIPA,UPSID
5.0,5.0,nucl1643,Vowels,JIPA,UPSID
17.0,6.0,kera1255,Vowels,JIPA,UPSID
28.0,11.0,kore1280,Vowels,JIPA,UPSID
10.0,7.0,kuna1268,Vowels,JIPA,UPSID
6.0,6.0,mapu1245,Vowels,JIPA,UPSID
12.0,5.0,nara1262,Vowels,JIPA,UPSID
11.0,12.0,nepa1254,Vowels,JIPA,UPSID
8.0,5.0,nuuc1236,Vowels,JIPA,UPSID
6.0,6.0,west2369,Vowels,JIPA,UPSID
6.0,5.0,russ1263,Vowels,JIPA,UPSID
15.0,7.0,sand1273,Vowels,JIPA,UPSID
15.0,9.0,wuch1236,Vowels,JIPA,UPSID
4.0,4.0,jebe1250,Vowels,JIPA,UPSID
5.0,6.0,nucl1302,Vowels,JIPA,UPSID
5.0,5.0,mode1248,Vowels,JIPA,UPSID
3.0,3.0,tach1250,Vowels,JIPA,UPSID
9.0,8.0,timn1235,Vowels,JIPA,UPSID
15.0,6.0,tera1251,Vowels,JIPA,UPSID
21.0,9.0,thai1261,Vowels,JIPA,UPSID
12.0,8.0,nucl1301,Vowels,JIPA,UPSID
36.0,25.0,bemb1257,Sounds,JIPA,PH
31.0,39.0,stan1289,Sounds,JIPA,PH
43.0,25.0,chic1270,Sounds,JIPA,PH
37.0,36.0,croa1245,Sounds,JIPA,PH
39.0,38.0,czec1258,Sounds,JIPA,PH
42.0,39.0,dutc1256,Sounds,JIPA,PH
36.0,36.0,egaa1242,Sounds,JIPA,PH
29.0,28.0,gali1258,Sounds,JIPA,PH
27.0,27.0,gayo1244,Sounds,JIPA,PH
31.0,30.0,ibib1240,Sounds,JIPA,PH
31.0,31.0,indo1316,Sounds,JIPA,PH
30.0,30.0,ital1282,Sounds,JIPA,PH
33.0,33.0,jama1262,Sounds,JIPA,PH
52.0,53.0,jica1244,Sounds,JIPA,PH
51.0,45.0,kabi1261,Sounds,JIPA,PH
31.0,30.0,keoo1238,Sounds,JIPA,PH
47.0,33.0,lisu1250,Sounds,JIPA,PH
60.0,50.0,mamb1294,Sounds,JIPA,PH
41.0,41.0,mono1270,Sounds,JIPA,PH
42.0,47.0,nuuc1236,Sounds,JIPA,PH
40.0,40.0,phal1254,Sounds,JIPA,PH
27.0,29.0,sala1272,Sounds,JIPA,PH
26.0,25.0,seri1257,Sounds,JIPA,PH
66.0,54.0,sind1272,Sounds,JIPA,PH
29.0,37.0,slov1268,Sounds,JIPA,PH
44.0,43.0,spok1245,Sounds,JIPA,PH
44.0,47.0,east2295,Sounds,JIPA,PH
35.0,35.0,swed1254,Sounds,JIPA,PH
36.0,30.5,east2440,Sounds,JIPA,PH
21.0,21.0,malo1243,Sounds,JIPA,PH
28.0,33.0,tami1289,Sounds,JIPA,PH
29.0,29.0,tuka1248,Sounds,JIPA,PH
38.0,30.0,ukra1253,Sounds,JIPA,PH
26.0,26.0,yine1238,Sounds,JIPA,PH
26.0,15.0,bemb1257,Consonants,JIPA,PH
24.0,23.0,stan1289,Consonants,JIPA,PH
31.0,16.0,chic1270,Consonants,JIPA,PH
25.0,25.0,croa1245,Consonants,JIPA,PH
26.0,25.0,czec1258,Consonants,JIPA,PH
20.0,24.0,dutc1256,Consonants,JIPA,PH
27.0,27.0,egaa1242,Consonants,JIPA,PH
21.0,21.0,gali1258,Consonants,JIPA,PH
19.0,19.0,gayo1244,Consonants,JIPA,PH
17.0,17.0,ibib1240,Consonants,JIPA,PH
22.0,22.0,indo1316,Consonants,JIPA,PH
23.0,23.0,ital1282,Consonants,JIPA,PH
21.0,21.0,jama1262,Consonants,JIPA,PH
34.0,34.0,jica1244,Consonants,JIPA,PH
26.0,22.0,kabi1261,Consonants,JIPA,PH
25.0,24.0,keoo1238,Consonants,JIPA,PH
39.0,25.0,lisu1250,Consonants,JIPA,PH
26.0,26.0,mamb1294,Consonants,JIPA,PH
33.0,33.0,mono1270,Consonants,JIPA,PH
34.0,37.0,nuuc1236,Consonants,JIPA,PH
30.0,30.0,phal1254,Consonants,JIPA,PH
24.0,24.0,sala1272,Consonants,JIPA,PH
18.0,17.0,seri1257,Consonants,JIPA,PH
46.0,44.0,sind1272,Consonants,JIPA,PH
21.0,21.0,slov1268,Consonants,JIPA,PH
38.0,38.0,spok1245,Consonants,JIPA,PH
35.0,38.0,east2295,Consonants,JIPA,PH
18.0,18.0,swed1254,Consonants,JIPA,PH
31.0,25.5,east2440,Consonants,JIPA,PH
16.0,16.0,malo1243,Consonants,JIPA,PH
16.0,21.0,tami1289,Consonants,JIPA,PH
24.0,24.0,tuka1248,Consonants,JIPA,PH
32.0,24.0,ukra1253,Consonants,JIPA,PH
16.0,16.0,yine1238,Consonants,JIPA,PH
10.0,10.0,bemb1257,Vowels,JIPA,PH
7.0,16.0,stan1289,Vowels,JIPA,PH
12.0,9.0,chic1270,Vowels,JIPA,PH
12.0,11.0,croa1245,Vowels,JIPA,PH
13.0,13.0,czec1258,Vowels,JIPA,PH
22.0,15.0,dutc1256,Vowels,JIPA,PH
9.0,9.0,egaa1242,Vowels,JIPA,PH
8.0,7.0,gali1258,Vowels,JIPA,PH
8.0,8.0,gayo1244,Vowels,JIPA,PH
14.0,13.0,ibib1240,Vowels,JIPA,PH
9.0,9.0,indo1316,Vowels,JIPA,PH
7.0,7.0,ital1282,Vowels,JIPA,PH
12.0,12.0,jama1262,Vowels,JIPA,PH
18.0,19.0,jica1244,Vowels,JIPA,PH
25.0,23.0,kabi1261,Vowels,JIPA,PH
6.0,6.0,keoo1238,Vowels,JIPA,PH
8.0,8.0,lisu1250,Vowels,JIPA,PH
34.0,24.0,mamb1294,Vowels,JIPA,PH
8.0,8.0,mono1270,Vowels,JIPA,PH
8.0,10.0,nuuc1236,Vowels,JIPA,PH
10.0,10.0,phal1254,Vowels,JIPA,PH
3.0,5.0,sala1272,Vowels,JIPA,PH
8.0,8.0,seri1257,Vowels,JIPA,PH
20.0,10.0,sind1272,Vowels,JIPA,PH
8.0,16.0,slov1268,Vowels,JIPA,PH
6.0,5.0,spok1245,Vowels,JIPA,PH
9.0,9.0,east2295,Vowels,JIPA,PH
17.0,17.0,swed1254,Vowels,JIPA,PH
5.0,5.0,east2440,Vowels,JIPA,PH
5.0,5.0,malo1243,Vowels,JIPA,PH
12.0,12.0,tami1289,Vowels,JIPA,PH
5.0,5.0,tuka1248,Vowels,JIPA,PH
6.0,6.0,ukra1253,Vowels,JIPA,PH
10.0,10.0,yine1238,Vowels,JIPA,PH
73.0,68.0,amha1245,Sounds,JIPA,UZ
37.0,37.0,stan1318,Sounds,JIPA,UZ
31.0,33.0,assa1263,Sounds,JIPA,UZ
24.0,25.0,bard1255,Sounds,JIPA,UZ
79.0,72.0,beng1280,Sounds,JIPA,UZ
43.5,39.5,stan1293,Sounds,JIPA,UZ
29.0,29.0,taji1245,Sounds,JIPA,UZ
30.0,30.0,bulg1262,Sounds,JIPA,UZ
52.0,31.0,east2379,Sounds,JIPA,UZ
41.0,36.0,cent2092,Sounds,JIPA,UZ
54.0,42.0,yuec1235,Sounds,JIPA,UZ
25.0,27.0,coco1260,Sounds,JIPA,UZ
47.0,69.0,dani1285,Sounds,JIPA,UZ
42.0,56.0,dutc1256,Sounds,JIPA,UZ
60.0,59.0,ersu1241,Sounds,JIPA,UZ
95.0,54.0,esto1258,Sounds,JIPA,UZ
47.0,47.0,port1283,Sounds,JIPA,UZ
35.0,36.0,stan1290,Sounds,JIPA,UZ
41.0,40.0,stan1295,Sounds,JIPA,UZ
42.0,42.0,haus1257,Sounds,JIPA,UZ
30.0,27.0,hebr1245,Sounds,JIPA,UZ
85.0,74.0,hind1269,Sounds,JIPA,UZ
50.0,50.0,iris1253,Sounds,JIPA,UZ
25.0,34.0,ladi1251,Sounds,JIPA,UZ
34.0,29.0,isth1244,Sounds,JIPA,UZ
22.0,21.0,nucl1643,Sounds,JIPA,UZ
20.0,22.0,keda1250,Sounds,JIPA,UZ
41.0,30.0,kera1255,Sounds,JIPA,UZ
48.0,48.0,kore1280,Sounds,JIPA,UZ
34.0,35.0,kumz1235,Sounds,JIPA,UZ
53.0,31.0,kuna1268,Sounds,JIPA,UZ
65.0,64.5,shix1238,Sounds,JIPA,UZ
58.0,59.0,sout2832,Sounds,JIPA,UZ
55.0,46.0,luxe1241,Sounds,JIPA,UZ
58.0,58.0,besi1244,Sounds,JIPA,UZ
54.0,53.0,nara1262,Sounds,JIPA,UZ
67.0,74.0,nepa1254,Sounds,JIPA,UZ
29.0,29.0,west2369,Sounds,JIPA,UZ
25.0,25.0,pitj1243,Sounds,JIPA,UZ
43.0,44.0,slov1269,Sounds,JIPA,UZ
40.0,40.0,sout2672,Sounds,JIPA,UZ
33.0,33.0,nucl1302,Sounds,JIPA,UZ
30.0,30.0,stan1306,Sounds,JIPA,UZ
23.0,32.0,mode1248,Sounds,JIPA,UZ
35.0,38.0,sumi1235,Sounds,JIPA,UZ
69.0,74.0,tach1250,Sounds,JIPA,UZ
23.0,23.0,taus1251,Sounds,JIPA,UZ
28.0,34.0,timn1235,Sounds,JIPA,UZ
58.0,50.0,tera1251,Sounds,JIPA,UZ
42.0,42.0,thai1261,Sounds,JIPA,UZ
37.0,36.0,nucl1301,Sounds,JIPA,UZ
55.0,56.0,swis1247,Sounds,JIPA,UZ
66.0,61.0,amha1245,Consonants,JIPA,UZ
29.0,29.0,stan1318,Consonants,JIPA,UZ
23.0,23.0,assa1263,Consonants,JIPA,UZ
17.0,18.0,bard1255,Consonants,JIPA,UZ
56.0,49.0,beng1280,Consonants,JIPA,UZ
24.0,24.0,stan1293,Consonants,JIPA,UZ
23.0,23.0,taji1245,Consonants,JIPA,UZ
22.0,23.0,bulg1262,Consonants,JIPA,UZ
48.0,27.0,east2379,Consonants,JIPA,UZ
30.0,30.0,cent2092,Consonants,JIPA,UZ
20.0,21.0,yuec1235,Consonants,JIPA,UZ
19.0,19.0,coco1260,Consonants,JIPA,UZ
24.0,20.0,dani1285,Consonants,JIPA,UZ
20.0,22.0,dutc1256,Consonants,JIPA,UZ
54.0,51.0,ersu1241,Consonants,JIPA,UZ
25.0,45.0,esto1258,Consonants,JIPA,UZ
19.0,19.0,port1283,Consonants,JIPA,UZ
21.0,21.0,stan1290,Consonants,JIPA,UZ
22.0,21.0,stan1295,Consonants,JIPA,UZ
32.0,32.0,haus1257,Consonants,JIPA,UZ
25.0,22.0,hebr1245,Consonants,JIPA,UZ
64.0,63.0,hind1269,Consonants,JIPA,UZ
35.0,35.0,iris1253,Consonants,JIPA,UZ
20.0,20.0,ladi1251,Consonants,JIPA,UZ
22.0,22.0,isth1244,Consonants,JIPA,UZ
17.0,16.0,nucl1643,Consonants,JIPA,UZ
17.0,18.0,keda1250,Consonants,JIPA,UZ
24.0,24.0,kera1255,Consonants,JIPA,UZ
20.0,20.0,kore1280,Consonants,JIPA,UZ
26.0,27.0,kumz1235,Consonants,JIPA,UZ
43.0,23.0,kuna1268,Consonants,JIPA,UZ
51.0,51.0,shix1238,Consonants,JIPA,UZ
20.0,20.0,sout2832,Consonants,JIPA,UZ
25.0,24.0,luxe1241,Consonants,JIPA,UZ
30.0,30.0,besi1244,Consonants,JIPA,UZ
42.0,43.0,nara1262,Consonants,JIPA,UZ
56.0,53.0,nepa1254,Consonants,JIPA,UZ
23.0,23.0,west2369,Consonants,JIPA,UZ
17.0,17.0,pitj1243,Consonants,JIPA,UZ
29.0,29.0,slov1269,Consonants,JIPA,UZ
29.0,29.0,sout2672,Consonants,JIPA,UZ
28.0,28.0,nucl1302,Consonants,JIPA,UZ
24.0,24.0,stan1306,Consonants,JIPA,UZ
18.0,27.0,mode1248,Consonants,JIPA,UZ
29.0,32.0,sumi1235,Consonants,JIPA,UZ
66.0,71.0,tach1250,Consonants,JIPA,UZ
20.0,20.0,taus1251,Consonants,JIPA,UZ
19.0,19.0,timn1235,Consonants,JIPA,UZ
43.0,35.0,tera1251,Consonants,JIPA,UZ
21.0,21.0,thai1261,Consonants,JIPA,UZ
25.0,24.0,nucl1301,Consonants,JIPA,UZ
26.0,27.0,swis1247,Consonants,JIPA,UZ
7.0,7.0,amha1245,Vowels,JIPA,UZ
8.0,8.0,stan1318,Vowels,JIPA,UZ
8.0,10.0,assa1263,Vowels,JIPA,UZ
7.0,7.0,bard1255,Vowels,JIPA,UZ
