ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	Consonantal	Vocalic	Ratio	Phonemes
standardyiddish	Standard Yiddish	east2295	Indo-European	Eurasia	51.75	19.42	44	35	6	0	3	35	9	5.833333333333333	p b t d tʲ dʲ k g m n nʲ ŋ r f v s z ʃ ʒ sʲ zʲ χ ɣ h j l ʎ ts tʃ tsʲ tʃʲ dz dʒ dzʲ dʒʲ ɪ ɛ a ɜ ʊ ɔ ɛɪ aɛ ɔɜ
mahmeri	Mah Meri	besi1244	Austroasiatic	Eurasia	2.717	101.676	58	30	28	0	0	30	28	1.0714285714285714	p b t d k g ʔ pʰ tʰ kʰ m̥ m n̥ n ɲ̊ ɲ ŋ̊ ŋ ɾ s h tɕ dʑ tɕʰ ʍ w j ɰ l̥ l i ĩ e ẽ ɛ ɛ̃ ɨ̞ ə ə̃ a ã ɯ ɯ̃ u ũ o õ ɔ ɔ̃ i̤ e̤ ɛ̤ a̤ ə̤ ɯ̤ ṳ o̤ ɔ̤
cocosmalay	Cocos Malay	coco1260	Austronesian	Papunesia	-12.193342	96.833679	25	19	6	0	0	19	6	3.1666666666666665	p b t̪ d tʃ dʒ k g ʔ m n ɲ ŋ s ʁ h w j l i e ə a o u
britishenglishreceivedpronunciation	British English: Received Pronunciation	stan1293	Indo-European	Eurasia	53.0	-1.0	46	24	14	0	8	24	22	1.7142857142857142	p b t d k g tʃ dʒ m n ŋ f v θ ð s z ʃ ʒ h w r j l ɪ e æ ʌ ɒ ʊ ə iː ɑː ɔː uː ɛː eɪ aɪ ɔi əʊ aʊ ɪə eə ʊə i u
korean	Korean	kore1280	Koreanic	Eurasia	37.5	128.0	48	20	16	0	12	20	28	1.25	p pʰ b t tʰ d k kʰ g m n ŋ f s z h c cʰ ʝ l i e ɛ a ʌ o u ɯ iː eː ɛː aː oː ʌː uː ɯː i̯e i̯ɛ i̯a i̯o i̯u i̯ʌ u̯i u̯e u̯ɛ u̯a u̯ʌ ɯi
malayalamnamboodiridialect	Malayalam Namboodiri Dialect	mala1464	Dravidian	Eurasia	9.59208	76.7651	78	64	10	0	4	64	14	6.4	p pʰ b bʱ t̪ t̪ʰ d̪ d̪ʱ t ʈ ʈʰ ɖ ɖʰ k kʰ g gʱ tɕ tɕʰ dʑ dʑʱ m n̪ n ɳ ɲ ŋ ŋʲ r ɾ f s̪ ɕ ʂ h ʋ ɻ j l ɭ pː pʰː bː t̪ː d̪ʱː tː ʈː ɖː ɖʱ tɕː dʑː kː gː mː n̪ː nː ɳː ɲː ŋː sː ɕː jː lː ɭː a i e o u aː eː iː oː uː ai ei oi au
taba	Taba	east2440	Austronesian	Papunesia	0.07337	127.423	36	31	5	0	0	31	5	6.2	p b t d k g m n ŋ f s h tʃ dʒ r j w l pː bː tː dː kː gː mː nː ŋː fː sː hː tʃː i ɛ a ɔ u
standardaustriangerman	Standard Austrian German	bava1246	Indo-European	Eurasia	47.9232	13.246	40	24	13	0	3	24	16	1.8461538461538463	p b̥ t d̥ k g̊ m n ŋ r ʀ f v s ʃ ç x h pf ts tʃ kˢ j l i ɪ y ʏ e ɛ ø œ u ʊ o ɔ ɑ aɛ̯ ɑɔ̯ ɔɛ̯
greekthracexoraxaneromane	Greek Thrace Xoraxane Romane	balk1252	Indo-European	Eurasia	42.67	21.17	35	24	7	0	4	24	11	3.4285714285714284	p pʰ b t tʰ d k kʰ g tʃ tʃʰ dʒ f v s z ʃ ʒ χ m n ɾ j l i e u o a ei̯ ai̯ oi̯ ui̯ ɯ y
bengalibangladeshistandard	Bengali (Bangladeshi Standard)	beng1280	Indo-European	Eurasia	24.0	90.0	79	56	8	0	15	56	23	7.0	p b bʱ t̪ d̪ t̪ʰ d̪ʱ t d tʰ dʱ k g kʰ gʱ tɕ dʑ tɕʰ dʑʱ m n ŋ f s ʃ h ɹ l pː bː bʱː t̪ː d̪ː t̪ʰː d̪ʱː tː dː tʰː dʱː kː gː kʰː gʱː tɕː tɕʰː dʑː dʑʱː mː nː ŋː fː sː ʃː hː ɹː lː i e ɛ a ɔ o u iu̯ ei̯ eu̯ ɛe̯ ɛo̯ ai̯ ae̯ au̯ ao̯ ɔe̯ ɔo̯ oi̯ oe̯ ou̯ o̯ː ui̯
chinesehongkongcantonese	Chinese (Hong Kong Cantonese)	yuec1235	Sino-Tibetan	Eurasia	23.0	113.0	54	20	19	0	15	20	34	1.0526315789473684	p pʰ t tʰ k kʰ kʷ kʷʰ m n ŋ r f s h w j l ts tsʰ i iː y yː ɪ ɛ ɛː œ œː ɵ ɵː a aː ɐ ɔ ɔː u uː ʊ ai aːi ɐi au aːu ɐu ei ɵy ɔi ɔːi ui uːi iu iːu ou
shanghaichinese	Shanghai Chinese	wuch1236	Sino-Tibetan	Eurasia	29.8621	119.682	44	29	15	0	0	29	15	1.9333333333333333	pʰ p b tʰ t d kʰ k g ʔ tsʰ ts tɕʰ tɕ dʑ m n ŋ f v s z z̩ ɕ ʑ h w j l i y ø ɛ a ɤ ɔ o u ə ɐ ɑ ʊ ɪ ʏ
bretonoftheisleofgroix	Breton of the Isle of Groix	bret1244	Indo-European	Eurasia	48.2452	-3.78934	50	25	16	0	9	25	25	1.5625	p t c k b d ɟ g m n ɲ ŋ l r f s ʃ x v z ʒ j ɥ w w̃ i iː y yː e eː ø øː a aː o oː u uː ə ã ea eaː eo eoː eã ei øy ou ae
isthmusjuchitanzapotec	Isthmus (Juchitán) Zapotec	isth1244	Otomanguean	North America	16.4548	-94.8444	34	22	12	0	0	22	12	1.8333333333333333	p b t d k g tʃ dʒ m nː n ɲ r ɾ s z ʃ ʒ w j lː l i e a o u ḭ ḛ a̰ o̰ ṵ aˀ iˀ
tamil	Tamil	tami1289	Dravidian	Eurasia	10.520219	78.825989	28	16	10	0	2	16	12	1.6	p t̪ ʈ k tʃ m n ɳ ɲ s ɾ ʋ ɻ j l ɭ i iː e eː a aː o oː u uː aɪ aʊ
shipibo	Shipibo	ship1254	Pano-Tacanan	South America	-7.17105	-74.8219	24	16	8	0	0	16	8	2.0	p t k ʔ ts tʃ m n β s ʃ ʂ h w r j i a o ɯ ĩ ã õ ɯ̃
belgianlimburgdialectofhamont	Belgian Limburg dialect of Hamont	limb1263	Indo-European	Eurasia	51.015	5.87705	55	22	24	0	9	22	33	0.9166666666666666	p b t d k m n ŋ ʀ f v s z ʃ ʒ x ɣ ɦ β̞ j l ʔ i y ɪ ɛ œ æ ɑ ɔ u ʏ iː yː eː øː ɛː œː æː aː ɑː ɔː oː uː ə ɪː ɛiː ɑuː ɔuː œyː iːə yːə uːə oːə ɔːə
tamambo	Tamambo	malo1243	Austronesian	Papunesia	-15.6835	167.16	21	16	5	0	0	16	5	3.2	ⁿb ⁿbʷ t ⁿd ⁿɟ k m mʷ n ŋ r β βʷ s x l i e a o u
irish	Irish	iris1253	Indo-European	Eurasia	53.2186	-7.61509	50	35	12	0	3	35	15	2.9166666666666665	pˠ bˠ pʲ bʲ t̪ˠ d̪ˠ tʲ dʲ c ɟ k g fˠ w fʲ vʲ sˠ ɕ ç j x ɣ h mˠ mʲ n̪ˠ n nʲ ɲ ŋ ɾˠ ɾʲ l̪ˠ l lʲ i e ɛ æ a ɔ ʌ ə ɤ ɪ u o ia ua au
ikaigbo	Ika Igbo	ikaa1238	Atlantic-Congo	Africa	6.36423	6.31058	47	29	18	0	0	29	18	1.6111111111111112	p b t d k g kp gb kʷ gʷ m n ɲ ŋ ŋʷ tʃ dʒ f v s z ʃ ʒ ɣ ɦ ɻ j w l i ĩ ɪ ɪ̃ e ẽ ɛ ɛ̃ a ã u ũ ʊ ʊ̃ o õ ɔ ɔ̃
lusogalutenga	Lusoga Lutenga	soga1242	Atlantic-Congo	Africa	0.40456	33.3942	94	81	10	0	3	81	13	8.1	p b t̪ d̪ t d c ɟ k g pʷ t̪ʷ d̪ʷ tʷ dʷ kʷ gʷ pʲ bʲ d̪ʲ tʲ dʲ ⁿp ⁿb ⁿt̪ ⁿd̪ ⁿt ⁿd ⁿc ⁿɟ ⁿk ⁿg ⁿpʷ ⁿbʷ ⁿd̪ʷ ⁿtʷ ⁿdʷ ⁿkʷ ⁿgʷ ⁿpʲ ⁿbʲ ⁿd̪ʲ ⁿtʲ ⁿdʲ m n̪ n ŋ mʷ n̪ʷ nʷ ŋʷ mʲ n̪ʲ nʲ ɺ ɺʷ ɺʲ β f v s z ʃ ɣ h βʷ fʷ vʷ sʷ zʷ βʲ ⁿf ⁿv ⁿs ⁿz ⁿvʷ ⁿsʷ ⁿzʷ w j i ɛ a ɔ u iː ɛː aː ɔː uː aɪ ɛɪ ɔɪ
igbo	Igbo	nucl1417	Atlantic-Congo	Africa	4.62705	7.23441	38	27	11	0	0	27	11	2.4545454545454546	p b t d k g kp gb m n ɲ ŋ f s z ʃ ɣ ɦ tʃ dʒ ɹ j w l kʷ gʷ ŋʷ i i̙ e a u u̙ o o̙ ɪ ʊ ɔ
sindhi	Sindhi	sind1272	Indo-European	Eurasia	26.0	69.0	66	46	20	0	0	46	20	2.3	p b pʰ bʱ t d tʰ dʱ ʈ ɖ ʈʰ ɖʱ k g kʰ gʱ ɓ ɗ ʄ ɠ c ɟ cʰ ɟʱ m mʱ n nʱ ɳ ɳʱ ɲ ŋ f s z ʂ x ɣ h r ɽ ɽʱ ʋ j l lʱ i ɪ e ɛ ə u ʊ o ɔ a ĩ ɪ̃ ẽ ɛ̃ ə̃ ũ ʊ̃ õ ɔ̃ ã
spokane	Spokane	spok1245	Salishan	North America	47.9087	-118.062	44	38	6	0	0	38	6	6.333333333333333	p t kʷ q qʷ ʔ ts tʃ m n s ʃ xʷ χ χʷ h ɬ ɹ j w ʕ ʕʷ l pʼ tʼ kʼʷ qʼ qʼʷ tsʼ tʃʼ tɬʼ mˀ nˀ ɹˀ lˀ wˀ ʕˀ ʕʷˀ i u e ə o a
yine	Yine	yine1238	Arawakan	South America	-11.1086	-73.3087	26	16	10	0	0	16	10	1.6	p t k ts tʃ cç s ʃ ç h̃ m n ɾ j w l i e a ɯ o iː eː aː ɯː oː
gayo	Gayo	gayo1244	Austronesian	Papunesia	4.3733	97.3456	27	19	8	0	0	19	8	2.375	p b t d k g ʔ s h tʃ dʒ j w m n ɲ ŋ r l i e ɛ ə u o ɔ a
temne	Temne	timn1235	Atlantic-Congo	Africa	8.90294	-12.3331	28	19	9	0	0	19	9	2.111111111111111	p b t̪ t d k gb m n ŋ tʃ f s ʃ h r j w l i e ɛ ə a ʌ ɔ o u
shiwilujebero	Shiwilu (Jebero)	jebe1250	Cahuapanan	South America	-5.40317	-76.4103	21	17	4	0	0	17	4	4.25	p t k ʔ tʃ m n ɲ s ʃ r ˀr l ʎ w ɹ̪ j i ɘ a u
slovak	Slovak	slov1269	Indo-European	Eurasia	48.545705	18.78479	43	29	10	0	4	29	14	2.9	p b t d c ɟ k g m n ɲ f v s z ʃ ʒ x ɦ ts dz tʃ dʒ r rː j l ʎ lː i̞ ɛ a ɔ u̞ i̞ː ɛː aː ɔː u̞ː ɪ̯a ɪ̯ɛ ɪ̯u̞ ʊ̯ɔ
kera	Kera	kera1255	Afro-Asiatic	Africa	9.88165	15.1419	41	24	17	0	0	24	17	1.411764705882353	p b t d tʃ dʒ k g ʔ f v s z h ɓ ɗ m n ŋ ⱱ ɾ l w j i ɨ u ɛ a o iː ɨː uː ɛː aː ɔː ɨ̃ ɛ̃ ã ɔ̃ ĩː
niuean	Niuean	niue1239	Austronesian	Papunesia	-19.06	-169.86	20	10	10	0	0	10	10	1.0	p t k f v h m n ŋ l i iː e eː a aː o oː u uː
istanbuljudeospanish	Istanbul Judeo-Spanish	ladi1251	Indo-European	Eurasia	41.205	28.6632	25	20	5	0	0	20	5	4.0	p b t d k g tʃ dʒ f v s z ʃ ʒ x m n l r j i e a o u
dariafghanpersianinformal	Dari Afghan Persian Informal	dari1249	Indo-European	Eurasia	31.0405	67.3593	35	23	8	0	4	23	12	2.875	p b t d k g q m n f s z ʃ ʒ x ɣ h tʃ dʒ ɾ w j l i e ɛ ɐ ʌ ʊ o u ɐi ɐu ʌi ui
goemai	Goemai	goem1240	Afro-Asiatic	Africa	8.74455	9.72453	39	28	11	0	0	28	11	2.5454545454545454	p pʰ b t tʰ d k kʰ g ɓ ɗ f fʰ v s sʰ z ʃ ʃʰ ʒ h m n ŋ l r w j iː i eː ə a aː ʉː uː u oː ɔː
danish	Danish	dani1285	Indo-European	Eurasia	54.8655	9.36284	47	24	23	0	0	24	23	1.0434782608695652	pʰ b̥ ts d̥ kʰ g̊ m mˤ n nˤ ŋ ŋˤ f v s ɕ h w ð ðˤ j ʁ l r i y e ɛ ø œ æ œ̞ a ɶ ɑ ʌ ɒ ɔ ɔː o oˤː u ə ɔˤː ɑˤː eˤː æˤː
palula	Palula	phal1254	Indo-European	Eurasia	35.5096	71.8421	40	30	10	0	0	30	10	3.0	p b t d ʈ ɖ k g q m n ɳ ts ʈʂ tɕ f s z ʂ ʐ ɕ ʑ x ɣ h ɾ ɽ w j l iː i eː e a aː uː u oː o
standardmalaybrunei	Standard Malay (Brunei)	stan1306	Austronesian	Eurasia	3.08896	101.699	30	24	6	0	0	24	6	4.0	p b t d tʃ dʒ k g ʔ f v s z ʃ x h m n ɲ ŋ r j w l i e ə a o u
nivacleschichaamlhavos	Nivacle Schichaam Lhavos	niva1238	Matacoan	South America	-22.8557	-61.7606	33	21	12	0	0	21	12	1.75	p t k pʼ tʼ kʼ ʔ kˡ ts tʃ tsʼ tʃʼ f s ʃ ɬ x m n w j i e a ɑ o u ḭ ḛ a̰ ɑ̰ o̰ ṵ
sandawe	Sandawe	sand1273		Africa	-5.26918	35.4808	59	44	15	0	0	44	15	2.933333333333333	p pʰ b t tʰ d k kʰ g ʔ tɬ dɮ tʃ tʃʰ dʒ tsʼ tɬʼ kʼ m n ɾ f s ɬ χ h l j w ǀ ǀʰ gǀ ⁿǀ ǀʼ ǃ ǃʰ gǃ ⁿǃ ǃʼ ǁ ǁʰ gǁ ⁿǁ ǁʼ i e a o u ĩ ẽ ã õ ũ iː eː aː oː uː
russian	Russian	russ1263	Indo-European	Eurasia	59.0	50.0	42	36	6	0	0	36	6	6.0	p b pʲ bʲ t d tʲ dʲ k g kʲ gʲ ts tʃʲ m mʲ n nʲ r rʲ f v fʲ vʲ s z sʲ zʲ ʃ ʒ ʃʲː x xʲ j l lʲ i ɨ u e o a
hausa	Hausa	haus1257	Afro-Asiatic	Africa	11.1513	8.7804	42	32	10	0	0	32	10	3.2	b t d tʃ dʒ kʲ gʲ k g kʷ gʷ ʔ ɓ tsʼ ɗ tʃʼ ʔʲ kʼʲ kʼ kʼʷ m n ɸ s z ʃ h r ɽ w j l i e a o u iː eː aː oː uː
french	French	stan1290	Indo-European	Eurasia	48.0	2.0	35	21	14	0	0	21	14	1.5	p b t d k g m n ɲ ŋ f v s z ʃ ʒ ʁ l j ɥ w i y e ø ɛ œ a ə ɔ o u ɛ̃ ɑ̃ ɔ̃
assamese	Assamese	assa1263	Indo-European	Eurasia	26.0876	91.2932	31	23	8	0	0	23	8	2.875	p b pʰ bʰ t d tʰ dʰ k g kʰ gʰ m n ŋ s z x h ɹ j w l i e ɛ ɑ ɔ o ʊ u
khowar	Khowar	khow1242	Indo-European	Eurasia	36.0	72.0	44	39	5	0	0	39	5	7.8	p b pʰ t d tʰ ʈ ɖ ʈʰ k g kʰ q m n ts dz tsʰ ʈʂ ɖʐ ʈʂʰ tɕ dʑ tɕʰ f s z ʂ ʐ ɕ ʑ x ɣ h ɾ ʋ j lˠ l i ɛ ɑ ɔ u
mono	Mono	mono1270	Atlantic-Congo	Africa	4.57915	19.8264	41	32	8	1	0	33	8	4.0	p b t d tʃ dʒ k g kp gb ʔ ɓ ɗ m n ɲ f v s z ʃ ʒ h ⁿb ⁿd ⁿdʒ ⁿg ⁿgb ⱱ̟ r j w l i e ɨ ə a ɔ o u
hebrew	Hebrew	hebr1245	Afro-Asiatic	Eurasia	31.1056	35.0179	30	25	5	0	0	25	5	5.0	p b t d k g ʔ m n r f v s z ʃ ʒ χ ħ h j ʕ l ts tʃ dʒ i e a o u
zurichgerman	Zurich German	swis1247	Indo-European	Eurasia	47.0516	8.46419	55	26	21	0	8	26	29	1.2380952380952381	p b̥ t d̥ k g̊ pf ts tʃ kx m n ŋ r f v̥ s z̥ ʃ ʒ̊ x ɣ̊ h ʋ j l i y e ø ɛ œ æ ə ɒ o u iː eː ɛː æː yː øː œː uː oː ɒː ei̯ æi̯ oi̯ iə̯ yə̯ uə̯ æu̯ ou̯
indonesian	Indonesian	indo1316	Austronesian	Papunesia	-7.33458	109.716	31	22	6	0	3	22	9	3.6666666666666665	p b t̪ d tʃ dʒ k g ʔ m n ɲ ŋ r f s z ʃ h w j l i e a u o ə ai̯ au̯ oi̯
bemba	Bemba	bemb1257	Atlantic-Congo	Africa	-10.6122	29.2993	36	26	10	0	0	26	10	2.6	p t k β f s ʃ tʃ ⁿp ⁿb ⁿt ⁿd ⁿk ⁿg ⁿf ⁿs ⁿʃ ⁿtʃ ⁿdʒ m n ɲ ŋ j w l i e a o u iː eː aː oː uː
chikasaw	Chikasaw	chic1270	Muskogean	North America	34.0	-88.0	43	31	12	0	0	31	12	2.5833333333333335	p b t k ʔ tʃ f s ɬ ʃ h m n l j w pː bː tː kː tʃː fː sː ɬː ʃː hː mː nː lː jː wː i iˑ iː a aˑ aː o oˑ oː ĩː ãː õː
dutch	Dutch	dutc1256	Indo-European	Eurasia	52.0	5.0	42	20	19	0	3	20	22	1.0526315789473684	p b t d k ʔ m n ŋ f v s z ʒ χ ɦ ɾ ʋ j l ɪ ʏ ɛ ə ɑ ɔ i y eː øː aː oː u iː yː ɛː œː ɔː uː ɛi œy ʌu
mambay	Mambay	mamb1294	Atlantic-Congo	Africa	9.6121	14.0013	60	26	34	0	0	26	34	0.7647058823529411	p b t d k g kp gb ɓ ɗ m n ŋ ⱱ̟ ɽ f v s z h j ʔʲ w ʔ̰ʷ l ʔ i ĩ ḭ e ḛ a ã a̰ o o̰ u ũ ṵ iː ĩː eː aː ãː oː uː ũː iˤ aˤ uˤ ĩˤ ẽˤ ãˤ õˤ ũˤ ḭ̃ ḛ̃ ã̰ õ̰ ṵ̃
europeanportuguese	European Portuguese	port1283	Indo-European	Eurasia	39.91	-8.1	47	19	14	0	14	19	28	1.3571428571428572	p b t d k g m n ɲ f v s z ʃ ʒ ʁ ɾ l ʎ i e ɛ a ɔ o u ɐ ɯ ĩ ẽ ɐ̃ õ ũ ɛi ai ɐi ɔi oi ui iu eu ɛu au ɐ̃i õi ũi ɐ̃u
croatian	Croatian	croa1245	Indo-European	Eurasia	45.555	15.982	37	25	11	0	1	25	12	2.272727272727273	p b t d k g ts tʃ dʒ tɕ dʑ m n ɲ f s z ʃ ʒ x r ʋ j l ʎ i e a o u iː eː aː oː uː ə ie
hanoivietnamese	Hanoi Vietnamese	viet1252	Austroasiatic	Eurasia	20.681188	105.774071	35	23	9	0	3	23	12	2.5555555555555554	p ɓ t tʰ ɗ tɕ k ʔ m n ɲ ŋ f v s z x ɣ h w j l r i e ɛ a ɔ ɤ o ɯ u iə ɯə uə
setswanasouthafrica	Setswana South Africa	tswa1253	Atlantic-Congo	Africa	-24.368	24.7587	37	30	7	0	0	30	7	4.285714285714286	p pʰ b t tʰ d k kʰ ʔ ts tsʰ tɬ tɬʰ tʃ tʃʰ dʒ qχ m n ɲ ŋ r f s ʃ χ h l j w i e̝ ɛ a ɔ o̝ u
standardestonian	Standard Estonian	esto1258	Uralic	Eurasia	58.55	25.82	95	25	34	0	36	25	70	0.7352941176470589	p t tʲ k m n nʲ r f v s ʃ sʲ h l lʲ j pː tː tʲː kː sː sʲː ʃː fː i iˑ iː iːː y yˑ yː yːː e eˑ eː eːː ø øˑ øː øːː æ æˑ æː æːː u uˑ uː uːː ɤ ɤˑ ɤː o oˑ oː oːː ɑ ɑˑ ɑː eɑ iɑ oɑ uɑ ɤɑ øɑ yɑ ɑe ie oe ue ɤe æe øe ye ɑi ei oi ui ɤi æi øi yi ɑo eo io uo ɤo æo yo ɑu eu iu ou ɤu æu
bardi	Bardi	bard1255	Nyulnyulan	Australia	-16.6274	122.906	24	17	7	0	0	17	7	2.4285714285714284	p t ʈ c k m n ɳ ɲ ŋ l ɭ ʎ r ɻ j w i iː a aː o u uː
burmese	Burmese	nucl1310	Sino-Tibetan	Eurasia	20.7926	93.9665	55	34	13	0	8	34	21	2.6153846153846154	p pʰ b t tʰ d tʃ tʃʰ dʒ k kʰ g ʔ m̥ m n̥ n ɲ̊ ɲ ŋ̊ ŋ θ ð s sʰ z ʃ h ʍ w ɹ j ɬ l i e ɛ a ɔ o u ə ɪ ʊ eɪ aɪ aʊ oʊ ɪ̃ ã ʊ̃ eɪ̃ aɪ̃ aʊ̃ oʊ̃
bulgarian	Bulgarian	bulg1262	Indo-European	Eurasia	43.3646	25.047	30	22	8	0	0	22	8	2.75	p b t d k g m n r f v s z ʃ ʒ x j l ts dz tʃ dʒ i ɛ a ɐ ɤ ɔ o u
ukrainian	Ukrainian	ukra1253	Indo-European	Eurasia	49.796	29.945	38	32	6	0	0	32	6	5.333333333333333	p b t tʲ d dʲ k g m n nʲ f s sʲ z zʲ ʃ ʒ x ɦ ts tsʲ dz dzʲ tʃ dʒ r rʲ ʋ j l lʲ i ɪ ɛ a ɔ u
tenaquichua	Tena Quichua	tena1240	Quechuan	South America	-0.76271	-77.5404	23	20	3	0	0	20	3	6.666666666666667	p b t d k g ts tʃ m n ɲ ɾ s z ʃ x j w l ʎ i a u
tera	Tera	tera1251	Afro-Asiatic	Africa	11.0376	11.80953	58	43	11	0	4	43	15	3.909090909090909	p b t d k g tʃ dʒ ɓ ɗ ɠ ⁿb ⁿd ⁿdʒ ⁿg m n ɲ ŋ r f v s z ʃ ʒ x ɣ h ɬ ɮ l j w ʔʲ ɓʲ mʲ vʲ kʷ gʷ ⁿgʷ xʷ ɣʷ i iː eː e ɨ a aː uː u oː o eu ai au oi
munji	Munji	munj1244	Indo-European	Eurasia	35.9321	70.9404	41	33	8	0	0	33	8	4.125	p b t d c ɟ k g q ts dz tʃ dʒ ʈʂ ɖʐ m n ɾ f v s z ʃ ʒ ʂ ʐ ç x ɣ h w j l i ɪ ɛ ə a ɔ ʊ u
pitjantjatjara	Pitjantjatjara	pitj1243	Pama-Nyungan	Australia	-26.9704	131.357	25	17	6	0	2	17	8	2.8333333333333335	p t ʈ c k m n ɳ ɲ ŋ l ɭ ʎ r ɻ w j ɪ ɐ ʊ aː iː uː ai au
bukharantajik	Bukharan Tajik	taji1245	Indo-European	Eurasia	38.8213	68.5549	29	23	6	0	0	23	6	3.8333333333333335	p b t d k g q m n ɾ f v s z ɕ ʑ χ ʁ h tɕ dʑ j l i e a ɵ o u
lowerxumi	Lower Xumi	shix1238	Sino-Tibetan	Eurasia	28.3895	100.4	64	51	13	0	0	51	13	3.923076923076923	p pʰ b t tʰ d k kʰ g q qʰ ɢ ts tsʰ dz ʈʂʰ ʈʂ ɖʐ tʃ tʃʰ dʒ tɕ tɕʰ dʑ m̥ m n̥ n ɲ̊ ɲ ŋ̊ ŋ s z ʃ ʒ ɕ ʑ x ɣ ʁ h ɦ w ɹ j l̥ l ʎ̥ ʎ ɹ̩ i e ɛ ɐ ɑ ʉ o u ĩ ɛ̃ ɐ̃ õ ɑ̃
