Dataset_A	Dataset_B	Comparable_Glottocodes	Comparable_Inventories_A	Comparable_Inventories_B	Comparable_Inventories_Total	Mean_Global_A	Mean_Global_B	Mean_Compared_A	Mean_Compared_B	Mean_Global_Diff	Mean_Compared_Diff	Jensen-Shannon	Strict_Similarity	Approximate_Similarity
lapsyd	upsid	303	606	606	1212	31.2877	30.9578	31.1782	29.0297	0.3299	2.1485	0.2271	0.2668	0.5
lapsyd	ea	77	154	190	344	31.2877	42.5304	37.2078	40.8	-11.2427	-3.5922	0.3128	0.2436	0.5
lapsyd	ra	25	50	52	102	31.2877	41.9898	39.52	42.7308	-10.7021	-3.2108	0.408	0.339	0.5
lapsyd	er	46	92	122	214	31.2877	24.0384	24.413	22.4426	7.2493	1.9704	0.5461	0.3927	0.5
lapsyd	jipa	56	112	114	226	31.2877	41.6259	34.8571	40.3158	-10.3382	-5.4586	0.293	0.292	0.5
lapsyd	ALL	584	1168	2798	3966	31.2877	33.5626	31.2877	31.9857	-2.275	-0.698	0.187	0.2781	0.5
saphon	phoible	36	84	72	156	25.4676	37.0823	26.381	26.3333	-11.6147	0.0476	0.349	0.3813	0.5
saphon	aa	0	0	0	0	25.4676	37.0515			-11.5839				
saphon	lapsyd	97	214	194	408	25.4676	31.2877	26.5981	27.5979	-5.8201	-0.9998	0.2985	0.3493	0.5
saphon	upsid	59	126	118	244	25.4676	30.9578	26.619	26.0847	-5.4902	0.5343	0.3532	0.3301	0.5
saphon	ea	0	0	0	0	25.4676	42.5304			-17.0628				
saphon	ra	0	0	0	0	25.4676	41.9898			-16.5222				
saphon	er	0	0	0	0	25.4676	24.0384			1.4292				
saphon	jipa	6	12	12	24	25.4676	41.6259	25.5	26.3333	-16.1582	-0.8333	0.3878	0.4931	0.5
saphon	ALL	329	710	1106	1816	25.4676	33.5626	25.4676	25.9729	-8.095	-0.5053	0.3303	0.394	0.5
upsid	phoible	56	112	122	234	30.9578	37.0823	33.3393	41.6885	-6.1245	-8.3492	0.2879	0.2691	0.5
upsid	aa	31	62	68	130	30.9578	37.0515	33.8387	35.0588	-6.0938	-1.2201	0.3684	0.4737	0.5
upsid	lapsyd	303	606	606	1212	30.9578	31.2877	29.0297	31.1782	-0.3299	-2.1485	0.2271	0.2668	0.5
upsid	saphon	59	118	126	244	30.9578	25.4676	26.0847	26.619	5.4902	-0.5343	0.3532	0.3301	0.5
upsid	ea	61	122	164	286	30.9578	42.5304	36.5738	40.2805	-11.5726	-3.7067	0.3254	0.2128	0.5
upsid	ra	15	30	32	62	30.9578	41.9898	36.3333	44.5625	-11.032	-8.2292	0.4322	0.3297	0.5
upsid	er	22	44	52	96	30.9578	24.0384	22.2727	22.6154	6.9194	-0.3427	0.5789	0.3427	0.5
upsid	jipa	38	76	76	152	30.9578	41.6259	36.5526	45.6053	-10.6681	-9.0526	0.3348	0.2412	0.5
upsid	ALL	450	900	2146	3046	30.9578	33.5626	30.9578	32.7372	-2.6049	-1.7794	0.2303	0.2659	0.5
ea	phoible	70	208	164	372	42.5304	37.0823	38.875	39.6829	5.4481	-0.8079	0.3286	0.2406	0.5
ea	aa	0	0	0	0	42.5304	37.0515			5.4788				
ea	lapsyd	77	190	154	344	42.5304	31.2877	40.8	37.2078	11.2427	3.5922	0.3128	0.2436	0.5
ea	saphon	0	0	0	0	42.5304	25.4676			17.0628				
ea	upsid	61	164	122	286	42.5304	30.9578	40.2805	36.5738	11.5726	3.7067	0.3254	0.2128	0.5
ea	ra	30	62	62	124	42.5304	41.9898	42.1613	44.2581	0.5406	-2.0968	0.4328	0.342	0.5
ea	er	0	0	0	0	42.5304	24.0384			18.492				
ea	jipa	48	108	100	208	42.5304	41.6259	41.8519	45.48	0.9045	-3.6281	0.3166	0.2647	0.5
ea	ALL	285	724	1326	2050	42.5304	33.5626	42.5304	41.3152	8.9677	1.2152	0.2628	0.236	0.5
ra	phoible	16	32	32	64	41.9898	37.0823	44.75	43.5625	4.9075	1.1875	0.4309	0.3328	0.5
ra	aa	0	0	0	0	41.9898	37.0515			4.9382				
ra	lapsyd	25	52	50	102	41.9898	31.2877	42.7308	39.52	10.7021	3.2108	0.408	0.339	0.5
ra	saphon	0	0	0	0	41.9898	25.4676			16.5222				
ra	upsid	15	32	30	62	41.9898	30.9578	44.5625	36.3333	11.032	8.2292	0.4322	0.3297	0.5
ra	ea	30	62	62	124	41.9898	42.5304	44.2581	42.1613	-0.5406	2.0968	0.4328	0.342	0.5
ra	er	0	0	0	0	41.9898	24.0384			17.9514				
ra	jipa	6	12	12	24	41.9898	41.6259	49.5	60.5	0.3639	-11.0	0.4543	0.3037	0.5
ra	ALL	95	196	382	578	41.9898	33.5626	41.9898	41.9634	8.4272	0.0264	0.398	0.3755	0.5
er	phoible	11	24	22	46	24.0384	37.0823	28.3333	25.5455	-13.044	2.7879	0.5754	0.365	0.5
er	aa	0	0	0	0	24.0384	37.0515			-13.0132				
er	lapsyd	46	122	92	214	24.0384	31.2877	22.4426	24.413	-7.2493	-1.9704	0.5461	0.3927	0.5
er	saphon	0	0	0	0	24.0384	25.4676			-1.4292				
er	upsid	22	52	44	96	24.0384	30.9578	22.6154	22.2727	-6.9194	0.3427	0.5789	0.3427	0.5
er	ea	0	0	0	0	24.0384	42.5304			-18.492				
er	ra	0	0	0	0	24.0384	41.9898			-17.9514				
er	jipa	3	8	6	14	24.0384	41.6259	28.5	33.6667	-17.5875	-5.1667	0.5977	0.4938	0.5
er	ALL	339	782	946	1728	24.0384	33.5626	24.0384	24.0888	-9.5243	-0.0504	0.519	0.5007	0.5
jipa	phoible	88	180	206	386	41.6259	37.0823	41.8444	39.9709	4.5435	1.8736	0.2403	0.286	0.5
jipa	aa	5	10	12	22	41.6259	37.0515	40.6	36.5	4.5743	4.1	0.3524	0.4736	0.5
jipa	lapsyd	56	114	112	226	41.6259	31.2877	40.3158	34.8571	10.3382	5.4586	0.293	0.292	0.5
jipa	saphon	6	12	12	24	41.6259	25.4676	26.3333	25.5	16.1582	0.8333	0.3878	0.4931	0.5
jipa	upsid	38	76	76	152	41.6259	30.9578	45.6053	36.5526	10.6681	9.0526	0.3348	0.2412	0.5
jipa	ea	48	100	108	208	41.6259	42.5304	45.48	41.8519	-0.9045	3.6281	0.3166	0.2647	0.5
jipa	ra	6	12	12	24	41.6259	41.9898	60.5	49.5	-0.3639	11.0	0.4543	0.3037	0.5
jipa	er	3	6	8	14	41.6259	24.0384	33.6667	28.5	17.5875	5.1667	0.5977	0.4938	0.5
jipa	ALL	144	294	840	1134	41.6259	33.5626	41.6259	39.5714	8.0632	2.0544	0.2523	0.2875	0.5
ALL	phoible	839	2762	1798	4560	33.5626	37.0823	36.7111	37.0823	-3.5197	-0.3712	0.1762	0.3228	0.5
ALL	aa	185	598	388	986	33.5626	37.0515	36.8194	37.0515	-3.4889	-0.2321	0.3135	0.4895	0.5
ALL	lapsyd	584	2798	1168	3966	33.5626	31.2877	31.9857	31.2877	2.275	0.698	0.187	0.2781	0.5
ALL	saphon	329	1106	710	1816	33.5626	25.4676	25.9729	25.4676	8.095	0.5053	0.3303	0.394	0.5
ALL	upsid	450	2146	900	3046	33.5626	30.9578	32.7372	30.9578	2.6049	1.7794	0.2303	0.2659	0.5
ALL	ea	285	1326	724	2050	33.5626	42.5304	41.3152	42.5304	-8.9677	-1.2152	0.2628	0.236	0.5
ALL	ra	95	382	196	578	33.5626	41.9898	41.9634	41.9898	-8.4272	-0.0264	0.398	0.3755	0.5
ALL	er	339	946	782	1728	33.5626	24.0384	24.0888	24.0384	9.5243	0.0504	0.519	0.5007	0.5
ALL	jipa	144	840	294	1134	33.5626	41.6259	39.5714	41.6259	-8.0632	-2.0544	0.2523	0.2875	0.5
